id,address,target_building_id_test,target_address,target_building_id,weighted_similarity
0,"197046, Санкт-Петербург (г.), Куйбышева (ул.), д.1/5, Строение А",67206,"г.Санкт-Петербург, улица Куйбышева",218264,0
225,"Дегтярный пер., д.28",726,"г.Санкт-Петербург, Дегтярный переулок, дом 28, литера Д",79794,0
223,"Виленский пер. , д.3",30023,"г.Санкт-Петербург, Виленский переулок, дом 8",84381,0
222,"Университетская наб., д.23",104945,"г.Санкт-Петербург, Университетская набережная, дом 23, литера А",104945,0
221,"Бульвар Новаторов, д.58",2248,"г.Санкт-Петербург, бульвар Новаторов, дом 58, литера А",2248,0
220,"Витебский, д.21",40610,"г.Санкт-Петербург, Витебский проспект, дом 21, корпус 3, литера А",7007,0
219,"Бронницкая , д.26",55405,"г.Санкт-Петербург, Бронницкая улица, дом 26, литера А",55405,0
218,"Московский , д.163",35204,"г.Санкт-Петербург, Московский проспект, дом 163, литера А",35204,0
217,"Новостроек, д.22",33362,"г.Санкт-Петербург, улица Новостроек, дом 22, литера А",33362,0
216,"Ветеранов, д.110",36872,"г.Санкт-Петербург, проспект Ветеранов, дом 110, литера А",36872,0
215,"Дачный, д.14",1082,"г.Санкт-Петербург, Дачный проспект, дом 14, корпус 1, литера А",1082,0
214,"Революции, д.12",197181,"г.Санкт-Петербург, шоссе Революции, дом 12, корпус 1",43974,0
213,"Типанова, д.21",130720,"г.Санкт-Петербург, улица Типанова, дом 21",56983,0
212,"Рыбацкий, д.1",16207,"г.Санкт-Петербург, Рыбацкий проспект",199821,0
211,"Зайцева, д.29",16437,"г.Санкт-Петербург, улица Зайцева, дом 29, литера А",16437,0
210,"Чайковского , д.22",38131,"г.Санкт-Петербург, улица Чайковского, дом 22, литера Б",13575,0
209,"Бульвар Новаторов, д.108",9389,"г.Санкт-Петербург, бульвар Новаторов, дом 108, литера А",9389,0
208,"Шлиссельбургский, д.31",2129,"г.Санкт-Петербург, Шлиссельбургский проспект, дом 31, литера А",2129,0
207,"Костюшко, д.72",68442,"г.Санкт-Петербург, улица Костюшко, дом 72, литера А",68442,0
224,"Моисеенко, д.2а",20356,"г.Санкт-Петербург, улица Моисеенко, дом 2а, литера А",20356,0
226,"5 Красноармейская, д.7",46041,"г.Санкт-Петербург, 2-я Красноармейская улица, дом 3",44939,0
1,"197101, Санкт-Петербург (г.), Красного Курсанта (ул.), д.25, Строение А",48868,"г.Санкт-Петербург, улица Красного Курсанта, дом 25, литера М",31308,0
227,"15 линия, д.64",46343,"г.Санкт-Петербург, 15-я линия В.О., дом 64, литера Б",26308,0
244,"Космонавтов, д.70",35262,"г.Санкт-Петербург, проспект Космонавтов, дом 70, литера А",35262,0
243,"Ефимова, д.3",28387,"г.Санкт-Петербург, улица Ефимова, дом 3, литера С",1984,0
242,"Пулковская, д.10",74257,"г.Санкт-Петербург, Пулковская улица, дом 10, корпус 3, литера А",500,0
241,"Севастьянова, д.3",78947,"г.Санкт-Петербург, улица Севастьянова, дом 7",28378,0
240,"Лесной., д.2",54153,"г.Санкт-Петербург, Лесной проспект",200867,0
239,"Караваевская, д.32",88037,"г.Санкт-Петербург, Караваевская улица, дом 32, корпус 2, литера А",702,0
238,"Трефолева, д.27",63694,"г.Санкт-Петербург, улица Трефолева, дом 27, литера А",63694,0
237,"14 линия, д.7",4656,"г.Санкт-Петербург, 14-я линия В.О., дом 7, литера А",4656,0
236,"7 линия, д.62",19349,"г.Санкт-Петербург, 7-я линия В.О., дом 62, литера А",19349,0
235,"Бухарестская, д.84",107144,"г.Санкт-Петербург, Бухарестская улица, дом 84, литера А",107144,0
234,"Маршала Жукова, д.68",54562,"г.Санкт-Петербург, проспект Маршала Жукова, дом 68, корпус 3, литера А",17849,0
233,"Зины Портновой, д.48",22569,"г.Санкт-Петербург, улица Зины Портновой, дом 48, литера А",22569,0
232,"Дачный, д.26",43058,"г.Санкт-Петербург, Дачный проспект, дом 26, корпус 1, литера А",43058,0
231,"10 линия, д.45",70587,"г.Санкт-Петербург, 10-я линия В.О., дом 45, литера А",70587,0
230,"наб. реки Фонтанки, д.96",20078,"г.Санкт-Петербург, набережная реки Фонтанки, дом 96, литера А",20078,0
229,"Малый пр В.О., д.22",38307,"г.Санкт-Петербург, Малый проспект П.С., дом 22, литера А",100409,0
228,"Апрельская, д.4",111116,"г.Санкт-Петербург, Апрельская улица, дом 2, литера А",18212,0
206,"Столярный пер, д.11/9",4143,"г.Санкт-Петербург, Столярный переулок, дом 6, литера А",26370,0
205,"Будапештская, д.40",18865,"г.Санкт-Петербург, Будапештская улица, дом 40, корпус 1, литера А",18865,0
204,"Пискаревский, д.32",89433,"г.Санкт-Петербург, Пискаревский проспект, дом 12",49566,0
203,"Новоизмайловский, д.28",87023,"г.Санкт-Петербург, Новоизмайловский проспект, дом 28, корпус 2, литера А",3583,0
182,"Верейская , д.27",124118,"г.Санкт-Петербург, Верейская улица, дом 27",99920,0
181,"Средний, д.77",39828,"г.Санкт-Петербург, Средний проспект В.О., дом 77, литера О",11872,0
180,"11 Красноармейская, д.11",6740,"г.Санкт-Петербург, 11-я Красноармейская улица, дом 11",8543,0
179,"Серпуховская , д.4",37479,"г.Санкт-Петербург, Серпуховская улица, дом 5",28257,0
178,"Лиговский , д.201",112362,"г.Санкт-Петербург, Лиговский проспект, дом 201, литера А",112362,0
177,"Московский , д.182",71064,"г.Санкт-Петербург, Московский проспект, дом 182, литера А",71064,0
176,"Бакунина , д.11",33119,"г.Санкт-Петербург, проспект Бакунина, дом 11",65143,0
175,"Курляндская, д.34",43578,"г.Санкт-Петербург, Курляндская улица, дом 34, литера В",43578,0
174,"Рыбацкий, д.9",50519,"г.Санкт-Петербург, Рыбацкий проспект",199821,0
173,"Маршала Захарова, д.52",64365,"г.Санкт-Петербург, улица Маршала Захарова, дом 52, литера А",64365,0
172,"10 Советская , д.1-3",43019,"г.Санкт-Петербург, 3-я Советская улица, дом 10, литера Б",27777,0
171,"Московский, д.57",11145,"г.Санкт-Петербург, Московский проспект, дом 57, литера Е",43265,0
170,"Лени Голикова, д.50",63242,"г.Санкт-Петербург, улица Лёни Голикова, дом 50, литера А",63242,0
169,"Канонерская, д.23",61141,"г.Санкт-Петербург, Канонерская улица, дом 23, литера А",61141,0
168,"Суворовский , д.43-45    ",38941,"г.Санкт-Петербург, Суворовский проспект, дом 43-45, литера В",29577,0
167,"Краснопутиловская, д.50",30511,"г.Санкт-Петербург, Краснопутиловская улица, дом 50, литера А",30511,0
166,"Вознесенский, д.33б",30476,"посёлок Александровская, 2-я линия, дом 33Б",22831,0
183,"наб. Обводного кан., д.209",112620,"г.Санкт-Петербург, участок ж.д. ""наб.Обводного кан. - Боровая ул.""",203261,0
184,"наб. кан. Грибоедова, д.148-150",71878,"г.Санкт-Петербург, набережная канала Грибоедова, дом 148-150, литера А",71878,0
185,"Бульвар Новаторов, д.62",106769,"г.Санкт-Петербург, бульвар Новаторов, дом 62, литера А",106769,0
195,"Железноводская, д.62",110127,"г.Санкт-Петербург, Железноводская улица, дом 62, литера А",110127,0
202,"Смирнова Комиссара, д.6/5",46290,"г.Санкт-Петербург, улица Комиссара Смирнова, дом 7/6, литера А",3976,0
201,"Советский, д.5",25396,"г.Санкт-Петербург, Советский переулок, дом 9",188013,0
200,"Малодетскосельский, д.34",196952,"г.Санкт-Петербург, Малодетскосельский проспект, дом 34",41923,0
199,"Садовая, д.126",4437,"г.Санкт-Петербург, Садовая улица, дом 126, литера А",4437,0
198,"Автовская, д.5",111131,"г.Санкт-Петербург, Автовская улица, дом 3, литера А",3302,0
197,"Червоного Казачества, д.14",2431,"г.Санкт-Петербург, улица Червонного Казачества, дом 14, литера А",2431,0
196,"Фурштатская, д.54",39517,"г.Санкт-Петербург, Фурштатская улица, дом 54, литера А",39517,0
194,"8 линия, д.17А",10253,"город Сестрорецк, 2-я линия, дом 17а, литера А",49769,0
186,"Искровский, д.33",15081,"г.Санкт-Петербург, Искровский проспект, дом 33",4148,0
193,"Купчинская, д.16",18878,"г.Санкт-Петербург, Купчинская улица, дом 16, корпус 1, литера А",18878,0
192,"Кустарный, д.4",65963,"г.Санкт-Петербург, Кустарный переулок, дом 2/5, литера А",33916,0
191,"Малодетскосельский, д.28",78471,"г.Санкт-Петербург, Малодетскосельский проспект, дом 28, литера Я",35766,0
190,"8 Советская , д.17-19 ",58989,"г.Санкт-Петербург, 8-я Советская улица, дом 17-19, литера А",58989,0
189,"Лодыгина, д.5",208334,"г.Санкт-Петербург, переулок Лодыгина, дом 1",190325,0
188,"Кирочная , д.4",48334,"г.Санкт-Петербург, Кирочная улица",202086,0
187,"Замшина, д.54",57330,"г.Санкт-Петербург, Замшина улица, дом 54, литера А",57330,0
245,"Садовая, д.67",95242,"г.Санкт-Петербург, Садовая улица, дом 67, литера А",95242,0
246,"Кирочная , д.32-34",82053,"г.Санкт-Петербург, Кирочная улица, дом 32-34, литера А",7946,0
247,"Декабристов, д.4",76147,"г.Санкт-Петербург, улица Декабристов, дом 7, литера А",15953,0
288,"Россия, Санкт-Петербург, проспект Энгельса, 22",79254,"г.Санкт-Петербург, проспект Энгельса, дом 22, литера В",59665,0
306,"Россия, Санкт-Петербург, Дегтярная улица, 32-36",109001,"г.Санкт-Петербург, Дегтярная улица, дом 32-36, литера А",109001,0
305,"Санкт-Петербург, Плесецкая улица, 10",216586,"г.Санкт-Петербург, Плесецкая улица, дом 10, строение 1",216586,0
304,"Россия, Санкт-Петербург, Дачный проспект, 36к5",109964,"г.Санкт-Петербург, Дачный проспект",203511,0
303,"г Санкт-Петербург, ул 8-я Советская, д 10",52510,"г.Санкт-Петербург, 3-я Советская улица, дом 10, литера Б",27777,0
302,"Санкт-Петербург, проспект Космонавтов, 104к1, подъезд 3 ",215836,"г.Санкт-Петербург, проспект Космонавтов, дом 9",86714,0
301,"Россия, Санкт-Петербург, Василеостровский район, муниципальный округ Морской",86444,"г.Санкт-Петербург, Морской проспект, дом 3, литера А",23524,0
300,"Россия, Санкт-Петербург, Пушкинский район, посёлок Шушары, Пушкинская улица",62625,"посёлок Шушары, Пушкинская улица, дом 2, литера А",253,0
299,"Санкт-Петербург, улица Орджоникидзе, 41к1",19579,"г.Санкт-Петербург, улица Орджоникидзе, дом 3, литера А",4119,0
298,"Россия, Санкт-Петербург, Невский район, муниципальный округ № 54",52460,"г.Санкт-Петербург, Невский проспект",223794,0
297,"Россия, Санкт-Петербург, Караваевская улица, 30",86414,"г.Санкт-Петербург, Караваевская улица, дом 30, литера А",86414,0
296,"Санкт-Петербург, Кронштадт, Красная улица, 8к1",9543,"город Кронштадт, Красная улица, дом 9, литера А",14320,0
295,"Россия, Санкт-Петербург, Итальянская улица, 11",82146,"г.Санкт-Петербург, Итальянская улица, дом 11, литера А",82146,0
294,"Большой Сампсониевский проспект, 86А",46097,"г.Санкт-Петербург, Большой Сампсониевский проспект, дом 86а, литера Л",46097,0
293,"Россия, Санкт-Петербург, улица Шаврова, 5к2",127944,"г.Санкт-Петербург, улица Шаврова, дом 1",108852,0
292,"Россия, Санкт-Петербург, Комендантский проспект, 32к3",77734,"г.Санкт-Петербург, Комендантский проспект",203581,0
291,"Санкт-Петербург, Лиговский проспект, 271",213934,"г.Санкт-Петербург, Лиговский проспект, дом 271",107112,0
290,"Россия, Санкт-Петербург, проспект Энгельса, 135",91740,"г.Санкт-Петербург, проспект Энгельса, дом 135, литера А",91740,0
307,"Россия, Санкт-Петербург, Ириновский проспект, 34",208065,"г.Санкт-Петербург, Ириновский проспект, дом 34, литера А",208065,0
308,"Россия, Санкт-Петербург, Петергоф, Чичеринская улица, 2",198464,"город Петергоф, Чичеринская улица, дом 2, литера А",198464,0
309,"г Санкт-Петербург, ул Подводника Кузьмина, д 56",13819,"г.Санкт-Петербург, улица Подводника Кузьмина, дом 56, литера А",13819,0
319,"Россия, Санкт-Петербург, улица Ленсовета, 36",85320,"г.Санкт-Петербург, улица Ленсовета, дом 36, литера А",85320,0
326,"Россия, Санкт-Петербург, Ленская улица, 6к1",23918,"г.Санкт-Петербург, Ленская улица",202036,0
325,"Россия, Санкт-Петербург, проспект Ветеранов, 78",111811,"г.Санкт-Петербург, проспект Ветеранов, дом 78, литера Б",40736,0
324,"Россия, Санкт-Петербург, проспект Кузнецова, 21",34193,"г.Санкт-Петербург, проспект Кузнецова, дом 21, литера А",34193,0
323,"Россия, Санкт-Петербург, проспект Энгельса, 134к3",107461,"г.Санкт-Петербург, проспект Энгельса",203828,0
322,"Санкт-Петербург, проспект Королёва, 61",115818,"г.Санкт-Петербург, проспект Королёва, дом 61, литера А",115818,0
321,"Россия, Санкт-Петербург, Петергоф, Санкт-Петербургский проспект, 4А",84216,"город Петергоф, Санкт-Петербургский проспект, дом 4а, литера Б",84216,0
320,"Россия, Санкт-Петербург, улица Зины Портновой, 46, подъезд 1 ",23189,"г.Санкт-Петербург, улица Зины Портновой, дом 46, литера А",23189,0
318,"г Санкт-Петербург, пр-кт Авиаконструкторов, д 34",8041,"г.Санкт-Петербург, проспект Авиаконструкторов, дом 34, литера А",8041,0
310,"Россия, Санкт-Петербург, Камышовая улица, 2к1",72814,"г.Санкт-Петербург, Камышовая улица",203862,0
317,"Россия, Санкт-Петербург, Лиговский проспект, 117, подъезд 2",130520,"г.Санкт-Петербург, Лиговский проспект, дом 117",92340,0
316,"г Санкт-Петербург, ул Ивановская, д 17",20004,"г.Санкт-Петербург, Ивановская улица, дом 17, литера А",20004,0
315,"Россия, Санкт-Петербург, улица Ильюшина, 4к1",204911,"г.Санкт-Петербург, улица Ильюшина, дом 6",112347,0
314,"Россия, Санкт-Петербург, Московский район, улица Победы, 5",205161,"г.Санкт-Петербург, улица Победы, дом 7, литера А",7824,0
313,"Россия, Санкт-Петербург, Тимуровская улица, 7",13703,"г.Санкт-Петербург, Тимуровская улица, дом 9, литера А",32094,0
312,"Россия, Санкт-Петербург, проспект Народного Ополчения, 149",212971,"г.Санкт-Петербург, проспект Народного Ополчения, дом 149, литера А",71635,0
311,"Россия, Санкт-Петербург, улица Маяковского, 19/15",18535,"г.Санкт-Петербург, улица Маяковского, дом 19/15, литера А",18535,0
289,"Россия, Санкт-Петербург, Ленинский проспект, 106",3765,"г.Санкт-Петербург, Ленинский проспект, дом 106, литера А",3765,0
287,"Россия, Санкт-Петербург, улица Комиссара Смирнова, 5/2",4043,"г.Санкт-Петербург, улица Комиссара Смирнова, дом 7/6, литера А",3976,0
248,"Витебский, д.65",66309,"г.Санкт-Петербург, Витебский проспект, дом 65, литера А",66309,0
286,"Россия, Санкт-Петербург, Тверская улица, 18",71534,"г.Санкт-Петербург, Тверская улица, дом 18, литера А",71534,0
265,"Малодетскосельский, д.33/48 ",62869,"г.Санкт-Петербург, Малодетскосельский проспект, дом 33, литера А",62869,0
264,"Стойкости, д.12",35736,"г.Санкт-Петербург, улица Стойкости, дом 12, литера А",35736,0
263,"Басков пер., д.36",197815,"г.Санкт-Петербург, Басков переулок, дом 36",81518,0
262,"Средний, д.82",40086,"г.Санкт-Петербург, Средний проспект В.О., дом 82, литера Д",8120,0
261,"Псковская, д.17",51121,"г.Санкт-Петербург, Псковская улица, дом 17, литера А",51121,0
260,"15 линия, д.28Г",63897,"посёлок Стрельна, Волхонское шоссе, дом 28г, литера А",104526,0
259,"Маршала Жукова, д.74",3403,"г.Санкт-Петербург, проспект Маршала Жукова, дом 74, корпус 1, литера А",3403,0
258,"Зины Портновой, д.34",128609,"г.Санкт-Петербург, улица Зины Портновой, дом 34",60971,0
257,"Чайковского , д.43",23342,"г.Санкт-Петербург, улица Чайковского, дом 43, литера А",23342,0
256,"Большой пр В.О., д.99",36009,"г.Санкт-Петербург, Большой проспект В.О., дом 99, литера А",36009,0
255,"8 Красноармейская, д.14",20282,"г.Санкт-Петербург, 2-я Красноармейская улица, дом 14, литера А",13943,0
254,"Подольская , д.19",32378,"г.Санкт-Петербург, Подольская улица, дом 19, литера А",32378,0
253,"Октябрьская наб., д.84",82821,"г.Санкт-Петербург, Октябрьская набережная, дом 84, корпус 4",134472,0
252,"6 Советская , д.31",23863,"г.Санкт-Петербург, 6-я Советская улица, дом 31, литера А",23863,0
251,"Блюхера Маршала, д.59",44629,"г.Санкт-Петербург, проспект Маршала Блюхера, дом 59, литера Б",19981,0
250,"Кондратьевский, д.38",24777,"г.Санкт-Петербург, Кондратьевский проспект, дом 38, литера А",24777,0
249,"Большой пр В.О., д.18",97617,"г.Санкт-Петербург, Большой проспект П.С., дом 18, литера А",74613,0
266,"Будапештская, д.66",98094,"г.Санкт-Петербург, Будапештская улица, дом 66, корпус 1, литера Б",26761,0
267," пр Стачек , д.88",108486,"г.Санкт-Петербург, проспект Стачек, дом 88, литера А",108486,0
268,"Брюсовская, д.12",34118,"г.Санкт-Петербург, Брюсовская улица, дом 12, литера А",34118,0
278,"Большая Морская, д.58",59675,"г.Санкт-Петербург, Большая Морская улица, дом 58, литера А",59675,0
285,"Россия, Санкт-Петербург, проспект Пархоменко, 5",36144,"г.Санкт-Петербург, проспект Пархоменко, дом 4",15912,0
284,"Россия, Санкт-Петербург, проспект Маршала Жукова, 58к3",68812,"г.Санкт-Петербург, проспект Маршала Жукова",200190,0
283,"Россия, Санкт-Петербург, улица Профессора Попова, 27",105483,"г.Санкт-Петербург, улица Профессора Попова, дом 27, литера А",105483,0
282,"Россия, Санкт-Петербург, 3-я Советская улица, 7",54127,"г.Санкт-Петербург, 2-я Советская улица, дом 7",24144,0
281,"Санкт-Петербург, Лиговский проспект, 87В",40839,"посёлок Песочный, улица Новостроек, дом 87в, литера А",99361,0
280,"Россия, Санкт-Петербург, Муринская дорога, 59к1",214968,"г.Санкт-Петербург, Муринская дорога",224004,0
279,"Россия, Санкт-Петербург, Придорожная аллея, 5",10153,"г.Санкт-Петербург, Придорожная аллея, дом 4, литера А",4531,0
277,"Гороховая, д.3",68363,"г.Санкт-Петербург, Гороховая улица, дом 1, литера А",23327,0
269,"Галерная, д.33/35",65181,"г.Санкт-Петербург, Галерная улица, дом 35, литера А",59485,0
276,"Генерала Симоняка, д.8",10023,"г.Санкт-Петербург, улица Генерала Симоняка, дом 9",75942,0
275,"Бухарестская, д.57",26072,"г.Санкт-Петербург, Бухарестская улица, дом 57, литера А",26072,0
274,"Среднегаванский пр, д.12",198823,"г.Санкт-Петербург, Среднегаванский проспект, дом 12",10728,0
273,"4 линия, д.61",14203,"г.Санкт-Петербург, 8-я линия В.О., дом 61, литера А",78751,0
272,"Галерная, д.47",39240,"г.Санкт-Петербург, Галерная улица, дом 47, литера А",39240,0
271,"Средний, д.35 Б",71882,"г.Санкт-Петербург, Средний проспект В.О., дом 35, литера Б",71882,0
270,"Кирочная , д.46",105794,"г.Санкт-Петербург, Кирочная улица, дом 46, литера А",105794,0
165,"Дундича Олеко, д.5",69501,"г.Санкт-Петербург, улица Олеко Дундича, дом 5, литера А",69501,0
164,"Литейный, д.31",93523,"г.Санкт-Петербург, Литейный проспект, дом 31, литера В",34889,0
163,"Саперный пер. , д.12",55291,"г.Санкт-Петербург, Саперный переулок, дом 9",48218,0
41,"197229, Санкт-Петербург г, Хвойная ул, д.35",46676,"г.Санкт-Петербург, Хвойная улица, дом 35, литера В",14234,0
59,"192212, Санкт-Петербург г, Славы пр-кт, д.14",61243,"г.Санкт-Петербург, Стартовая улица, дом 17, литера КТ",188144,0
58,"192286, Санкт-Петербург г, Славы пр-кт, д.23, Строение 2",21721,"г.Санкт-Петербург, Стартовая улица, дом 17, литера КТ",188144,0
57,"192283, Санкт-Петербург г, Загребский б-р, д.35, Строение 2",101113,"г.Санкт-Петербург, Загребский бульвар, дом 35, корпус 3, строение 1",217303,0
